35.680	9	7	-17	3200	3200	3200	30	36	30	3349	3215	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
35.840	0	5	-20	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
36.000	8	11	-13	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
36.160	4	9	-8	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
36.320	5	7	-10	3200	3200	3200	30	36	30	3349	3215	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
36.480	6	12	-13	3200	3200	3200	30	36	30	3349	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
36.640	6	6	-23	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
36.800	6	12	-11	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
36.960	-5	12	-4	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
37.120	5	8	-13	3200	3200	3200	30	36	30	3350	3215	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
37.280	10	7	-23	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
37.440	0	11	-13	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
37.600	0	13	-3	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
37.760	1	6	-16	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
37.920	14	6	-18	3200	3200	3200	30	36	30	3349	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
38.080	2	10	-12	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
38.240	1	10	-12	3200	3200	3200	30	36	30	3349	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
38.400	6	11	-10	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
38.560	5	-1	-21	3200	3200	3200	30	35	30	3351	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
38.720	8	13	-7	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
38.880	-2	10	-17	3200	3200	3200	30	35	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
39.040	7	11	-8	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
39.200	4	7	-19	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
39.360	4	8	-8	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
39.520	-3	14	-3	3200	3200	3200	30	36	30	3351	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
39.680	0	7	-15	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
39.840	15	5	-19	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
40.000	0	9	-11	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
40.160	3	8	-13	3200	3200	3200	30	35	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
40.320	2	9	-10	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
40.480	6	5	-22	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
40.640	11	10	-15	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
40.800	-4	10	-12	3200	3200	3200	30	36	30	3351	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
40.960	9	11	-8	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
41.120	2	9	-16	3200	3200	3200	30	36	30	3351	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
41.280	8	8	-12	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
41.440	6	11	-16	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
41.600	2	7	-11	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
41.760	16	8	-21	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
41.920	5	3	-19	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
42.080	-14	14	12	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
42.240	-11	14	16	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
42.400	7	16	-1	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
42.560	20	0	-24	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
42.720	21	-5	-45	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
42.880	49	8	-47	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
43.040	54	13	-74	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
43.200	13	6	-67	3200	3200	3200	30	36	30	3351	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
43.360	-4	8	0	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
43.520	15	14	-27	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
43.680	5	2	-6	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
43.840	-14	14	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
44.000	-54	-32	-155	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	238	236	24	0	0	
44.160	99	21	-13	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	235	24	0	0	
44.320	-45	80	104	3200	3200	3200	30	36	30	3351	3216	42	42	43	6	6	6	4	4	4	236	238	236	24	0	0	
44.480	-10	10	-18	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
44.640	57	-34	-68	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	235	24	0	0	
44.800	-16	10	-12	3200	3200	3200	30	36	30	3350	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
44.960	-14	27	10	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
45.120	16	7	-16	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
45.280	9	3	-34	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
45.440	7	11	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
45.600	-10	17	2	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
45.760	10	5	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
45.920	19	1	-42	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
46.080	6	9	-6	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
46.240	13	9	28	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
46.400	-2	8	-5	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
46.560	5	7	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
46.720	10	10	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
46.880	0	5	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
47.040	8	11	-12	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
47.200	1	10	-10	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
47.360	9	5	-21	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
47.520	3	9	-10	3200	3200	3200	30	36	30	3351	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
47.680	0	11	-10	3200	3200	3200	30	36	30	3351	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
47.840	8	9	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
48.000	3	5	-19	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
48.160	9	9	-11	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
48.320	-1	10	-12	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
48.480	5	9	-16	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
48.640	6	10	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
48.800	2	9	-14	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
48.960	10	8	-15	3200	3200	3200	30	36	30	3350	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
49.120	-1	7	-11	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
49.280	8	9	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
49.440	1	8	-16	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
49.600	6	10	-14	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
49.760	5	10	-9	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
49.920	0	6	-16	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
50.080	10	9	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
50.240	-1	12	-11	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
50.400	6	8	-14	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
50.560	5	8	-14	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
50.720	1	8	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
50.880	8	10	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
51.040	0	6	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
51.200	12	9	-11	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
51.360	-3	7	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
51.520	7	8	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
51.680	4	10	-12	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
51.840	2	10	-13	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
52.000	7	9	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
52.160	2	7	-13	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
52.320	7	8	-12	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
52.480	2	8	-15	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
52.640	4	9	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
52.800	8	10	-13	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
52.960	-2	6	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
53.120	11	9	-10	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
53.280	-3	9	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
53.440	7	9	-14	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
53.600	2	9	-16	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
53.760	4	10	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
53.920	5	7	-13	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
54.080	1	8	-15	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
54.240	9	10	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
54.400	-1	11	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
54.560	6	6	-15	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
54.720	5	8	-13	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
54.880	0	8	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
55.040	8	10	-12	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
55.200	1	7	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
55.360	10	10	-13	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
55.520	1	9	-15	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
55.680	2	8	-14	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
55.840	9	10	-12	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
56.000	-1	8	-15	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
56.160	10	8	-13	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
56.320	1	8	-14	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
56.480	4	8	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
56.640	4	10	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
56.800	4	8	-14	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
56.960	8	9	-13	3200	3200	3200	30	36	30	3351	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
57.120	-1	8	-13	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
57.280	5	10	-10	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
57.440	1	10	-15	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
57.600	7	7	-19	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
57.760	6	12	-10	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
57.920	2	4	-15	3200	3200	3200	30	36	30	3352	3216	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
58.080	7	11	-9	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
58.240	1	7	-16	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
58.400	10	9	-14	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
58.560	-3	10	-14	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
58.720	3	10	-7	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
58.880	12	6	-14	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
59.040	0	8	-16	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
59.200	7	12	-13	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
59.360	-3	11	-12	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
59.520	7	6	-13	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
59.680	8	8	-15	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
59.840	2	8	-13	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
60.000	10	12	-9	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
60.160	-4	6	-12	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
60.320	11	5	-18	3200	3200	3200	30	36	30	3351	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
60.480	0	8	-13	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
60.640	4	8	-13	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
60.800	8	10	-11	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
60.960	-4	9	-12	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
61.120	12	10	-13	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
61.280	-2	5	-16	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
61.440	7	11	-11	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
61.600	2	10	-15	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
61.760	6	7	-17	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
61.920	6	12	-9	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
62.080	0	5	-14	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
62.240	9	9	-13	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
62.400	0	9	-12	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
62.560	10	7	-17	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
62.720	3	9	-13	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
62.880	-3	8	-11	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
63.040	7	12	-9	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
63.200	-2	7	-18	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
63.360	16	10	-15	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
63.520	-10	13	-19	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
63.680	-6	19	3	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
63.840	-11	5	-6	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
64.000	-83	51	77	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
64.160	-33	26	36	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
64.320	17	-7	-18	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
64.480	12	5	-34	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
64.640	-13	18	-5	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
64.800	-10	12	-4	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
64.960	-6	21	-3	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
65.120	-6	12	-2	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
65.280	6	5	-11	3200	3200	3200	30	36	30	3352	3217	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
65.440	-7	16	-12	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
65.600	-1	10	-9	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
65.760	20	4	-21	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
65.920	-24	18	5	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
66.080	12	4	-18	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
66.240	15	3	-29	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
66.400	-48	34	38	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
66.560	-28	20	24	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
66.720	-91	49	78	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
66.880	-69	34	54	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
67.040	-63	33	37	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
67.200	71	-19	-61	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
67.360	-51	35	51	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
67.520	-25	24	12	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
67.680	-53	29	35	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
67.840	-30	17	4	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
68.000	45	4	-51	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
68.160	31	-12	-22	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
68.320	-2	16	-9	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
68.480	18	4	-41	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
68.640	-13	14	-10	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
68.800	16	7	-32	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
68.960	-9	13	-10	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
69.120	1	13	-6	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
69.280	-3	6	-13	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
69.440	15	1	-26	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
69.600	12	11	-17	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
69.760	17	1	-26	3200	3200	3200	30	36	30	3352	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
69.920	20	4	-22	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
70.080	5	5	-20	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
70.240	0	11	-6	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
70.400	0	15	-6	3200	3200	3200	30	36	30	3353	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
70.560	15	-1	-25	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
70.720	-4	13	-13	3200	3200	3200	30	36	30	3353	3218	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
70.880	3	9	-9	3200	3200	3200	30	36	30	3352	3219	42	42	43	6	6	6	4	4	4	236	237	236	24	0	0	
